data,0-39 anni,40-59 anni,60-79 anni,80-89 anni,≥90 anni
2021-02-18,5520.714285714285,4145.142857142857,2273.5714285714284,595.5714285714286,150.14285714285714
2021-02-19,5803.428571428572,4392.571428571428,2395.0,634.4285714285714,158.57142857142858
2021-02-20,6138.571428571428,4684.714285714285,2535.714285714286,672.5714285714286,162.85714285714286
2021-02-21,6488.714285714285,4987.285714285715,2695.714285714286,690.0,165.28571428571428
2021-02-22,6791.142857142857,5207.285714285715,2835.285714285714,717.0,167.71428571428572
2021-02-23,7118.714285714285,5469.285714285715,2979.0,757.7142857142857,171.28571428571428
2021-02-24,7340.285714285715,5622.285714285715,3058.4285714285716,769.1428571428571,175.85714285714286
2021-02-25,7415.428571428572,5688.285714285715,3095.285714285714,772.2857142857143,177.71428571428572
2021-02-26,7675.428571428572,5880.0,3218.5714285714284,777.7142857142857,178.85714285714286
2021-02-27,7879.285714285715,6013.142857142857,3319.714285714286,795.4285714285714,183.57142857142858
2021-02-28,8110.714285714285,6202.142857142857,3409.1428571428573,834.2857142857143,197.85714285714286
2021-03-01,8308.285714285714,6379.571428571428,3481.8571428571427,846.1428571428571,199.42857142857142
2021-03-02,8499.0,6554.285714285715,3567.8571428571427,868.4285714285714,200.85714285714286
2021-03-03,8594.0,6673.714285714285,3635.1428571428573,889.5714285714286,201.57142857142858
2021-03-04,8656.57142857143,6721.285714285715,3650.714285714286,897.2857142857143,202.42857142857142
2021-03-05,8725.857142857143,6845.142857142857,3699.5714285714284,922.8571428571429,207.42857142857142
2021-03-06,8838.42857142857,6980.571428571428,3811.4285714285716,952.2857142857143,211.57142857142858
2021-03-07,8894.0,7080.285714285715,3889.714285714286,974.0,212.14285714285714
2021-03-08,9020.142857142857,7246.285714285715,3979.5714285714284,995.2857142857143,216.57142857142858
2021-03-09,9034.857142857143,7315.285714285715,4032.1428571428573,994.0,220.28571428571428
2021-03-10,9152.57142857143,7405.142857142857,4073.285714285714,1005.1428571428571,225.28571428571428
2021-03-11,9184.42857142857,7431.857142857143,4119.857142857143,1017.4285714285714,228.42857142857142
2021-03-12,9170.0,7461.571428571428,4165.428571428572,1015.0,231.0
2021-03-13,9107.714285714286,7496.714285714285,4181.142857142857,1010.2857142857143,232.57142857142858
2021-03-14,9038.285714285714,7444.142857142857,4171.857142857143,1010.4285714285714,230.28571428571428
2021-03-15,8903.142857142857,7342.428571428572,4150.285714285715,1018.4285714285714,238.57142857142858
2021-03-16,8748.142857142857,7260.428571428572,4130.571428571428,1019.0,240.85714285714286
2021-03-17,8586.285714285714,7166.142857142857,4092.1428571428573,1010.1428571428571,243.28571428571428
2021-03-18,8553.857142857143,7152.285714285715,4077.5714285714284,1001.7142857142857,248.14285714285714
2021-03-19,8491.285714285714,7094.857142857143,4055.4285714285716,997.5714285714286,246.71428571428572
2021-03-20,8464.285714285714,7014.857142857143,3984.714285714286,990.1428571428571,244.42857142857142
2021-03-21,8388.714285714286,7005.285714285715,3979.8571428571427,988.4285714285714,247.85714285714286
2021-03-22,8311.142857142857,6967.857142857143,3976.1428571428573,983.1428571428571,248.42857142857142
2021-03-23,8313.142857142857,6941.571428571428,3987.4285714285716,978.7142857142857,252.42857142857142
2021-03-24,8266.714285714286,6907.285714285715,3980.0,975.7142857142857,249.85714285714286
2021-03-25,8251.57142857143,6895.142857142857,3972.4285714285716,976.0,246.28571428571428
2021-03-26,8166.857142857143,6851.857142857143,3947.285714285714,974.4285714285714,246.71428571428572
2021-03-27,8081.285714285715,6799.428571428572,3924.8571428571427,956.1428571428571,251.85714285714286
2021-03-28,7994.142857142857,6656.571428571428,3873.4285714285716,934.8571428571429,249.28571428571428
2021-03-29,7916.428571428572,6579.571428571428,3836.8571428571427,913.5714285714286,243.42857142857142
2021-03-30,7738.285714285715,6427.571428571428,3760.5714285714284,896.2857142857143,238.71428571428572
2021-03-31,7631.857142857143,6338.714285714285,3735.1428571428573,879.4285714285714,233.85714285714286
2021-04-01,7470.142857142857,6219.857142857143,3675.8571428571427,866.1428571428571,229.71428571428572
2021-04-02,6614.142857142857,5460.857142857143,3277.0,773.7142857142857,206.57142857142858
2021-04-03,6342.285714285715,5203.285714285715,3155.4285714285716,745.1428571428571,194.0
2021-04-04,6168.0,5111.714285714285,3067.1428571428573,703.5714285714286,184.0
2021-04-05,5969.428571428572,4895.571428571428,2948.285714285714,675.1428571428571,181.0
2021-04-06,5843.285714285715,4727.571428571428,2832.4285714285716,640.5714285714286,164.28571428571428
2021-04-07,5802.142857142857,4642.714285714285,2763.5714285714284,618.5714285714286,161.28571428571428
2021-04-08,5926.857142857143,4672.285714285715,2773.1428571428573,603.8571428571429,157.57142857142858
2021-04-09,6566.857142857143,5103.714285714285,3012.1428571428573,642.7142857142857,166.71428571428572
2021-04-10,6559.571428571428,5002.714285714285,2968.285714285714,626.0,163.85714285714286
2021-04-11,6465.857142857143,4793.0,2872.0,611.7142857142857,157.28571428571428
2021-04-12,6354.571428571428,4644.0,2787.5714285714284,578.5714285714286,148.28571428571428
2021-04-13,6263.0,4523.428571428572,2717.4285714285716,558.0,144.57142857142858
2021-04-14,6140.285714285715,4375.142857142857,2647.0,539.8571428571429,135.42857142857142
2021-04-15,6073.571428571428,4343.428571428572,2619.0,532.8571428571429,134.14285714285714
2021-04-16,5964.428571428572,4255.857142857143,2537.285714285714,510.14285714285717,128.85714285714286
2021-04-17,5899.714285714285,4175.428571428572,2467.5714285714284,489.14285714285717,121.57142857142857
2021-04-18,5842.857142857143,4107.571428571428,2402.285714285714,462.85714285714283,119.14285714285714
2021-04-19,5855.428571428572,4072.0,2343.1428571428573,452.2857142857143,113.71428571428571
2021-04-20,5861.285714285715,4047.4285714285716,2291.0,438.85714285714283,117.28571428571429
2021-04-21,5963.714285714285,4065.285714285714,2263.1428571428573,425.14285714285717,118.71428571428571
2021-04-22,5945.428571428572,4049.8571428571427,2233.8571428571427,413.85714285714283,116.71428571428571
2021-04-23,5942.571428571428,3975.0,2192.1428571428573,394.57142857142856,112.42857142857143
2021-04-24,5906.428571428572,3931.5714285714284,2142.5714285714284,368.57142857142856,109.28571428571429
2021-04-25,5878.142857142857,3874.4285714285716,2098.0,357.14285714285717,105.71428571428571
2021-04-26,5772.571428571428,3797.4285714285716,2041.2857142857142,344.57142857142856,104.42857142857143
2021-04-27,5691.857142857143,3733.4285714285716,1994.5714285714287,329.0,95.85714285714286
2021-04-28,5265.714285714285,3486.8571428571427,1861.142857142857,308.7142857142857,87.28571428571429
2021-04-29,5243.714285714285,3454.0,1840.0,305.2857142857143,83.85714285714286
2021-04-30,5097.714285714285,3363.4285714285716,1766.2857142857142,295.57142857142856,81.57142857142857
2021-05-01,4924.0,3212.714285714286,1684.0,279.57142857142856,77.28571428571429
2021-05-02,4753.285714285715,3072.714285714286,1605.2857142857142,263.42857142857144,71.85714285714286
2021-05-03,4568.571428571428,2939.714285714286,1535.857142857143,246.28571428571428,67.0
2021-05-04,4346.285714285715,2782.285714285714,1439.7142857142858,231.28571428571428,66.0
2021-05-05,4454.285714285715,2832.285714285714,1461.5714285714287,228.57142857142858,67.28571428571429
2021-05-06,4383.428571428572,2790.4285714285716,1434.2857142857142,221.85714285714286,67.14285714285714
2021-05-07,4169.571428571428,2641.714285714286,1353.4285714285713,205.85714285714286,65.14285714285714
2021-05-08,3955.0,2517.714285714286,1268.142857142857,194.42857142857142,63.0
2021-05-09,3728.1428571428573,2387.0,1183.2857142857142,179.42857142857142,60.285714285714285
2021-05-10,3541.285714285714,2274.0,1104.4285714285713,163.0,57.57142857142857
2021-05-11,3342.1428571428573,2146.8571428571427,1037.142857142857,151.0,51.714285714285715
2021-05-12,3183.285714285714,2054.4285714285716,978.8571428571429,140.85714285714286,48.142857142857146
2021-05-13,3078.4285714285716,1998.2857142857142,945.2857142857143,137.57142857142858,47.714285714285715
2021-05-14,2895.0,1882.7142857142858,886.8571428571429,130.14285714285714,43.714285714285715
2021-05-15,2735.1428571428573,1774.142857142857,823.5714285714286,120.57142857142857,39.857142857142854
2021-05-16,2569.4285714285716,1667.4285714285713,770.5714285714286,110.71428571428571,38.857142857142854
2021-05-17,2410.5714285714284,1570.4285714285713,717.7142857142857,105.42857142857143,33.857142857142854
2021-05-18,2271.714285714286,1484.2857142857142,673.1428571428571,96.0,31.571428571428573
2021-05-19,2176.285714285714,1431.2857142857142,629.2857142857143,95.28571428571429,31.0
2021-05-20,2129.714285714286,1401.2857142857142,614.0,91.0,28.142857142857142
