Date,u40,mid,old,ger
2020-12-22,211243.25198947723,193767.84523038112,117007.39466433061,53715.289947757454
2020-12-23,207972.09233894685,191642.52570461878,116729.44972352475,52844.38010246819
2020-12-24,205634.06405001527,190568.95751327052,115713.62938675079,51790.557215232366
2020-12-25,204604.6733085072,189192.62740705293,114728.11089371069,50784.644038632185
2020-12-26,204899.242210604,187345.40025110205,114105.66833765781,49380.85976277794
2020-12-27,205584.25532199763,185652.21889550044,113722.86076094203,47684.47868519112
2020-12-28,205364.99812308082,183819.82321332753,113207.35090561745,47476.574002295936
2020-12-29,205062.2613987576,182694.7237693841,112150.55670806719,47509.86036709167
2020-12-30,205924.7122497913,181446.70789168295,110746.71275613432,47394.39083104754
2020-12-31,205541.25072234846,180797.16478114307,110625.32996939048,47424.98710376084
2021-01-01,206959.511265023,179482.64818975003,110619.35906736692,47054.29914783913
2021-01-02,207473.34063820276,178970.33764266042,110042.66452867922,48040.912314666486
2021-01-03,208025.60793985956,178316.54602386567,109613.69269179748,49330.30667983569
2021-01-04,209857.54306156843,177799.35725387043,109267.81678416108,49160.62148475076
2021-01-05,211010.61834718296,178498.4217341069,109079.64525086181,48133.20403306671
2021-01-06,211962.66151201547,178733.0517121314,108874.1770673757,47554.80533245663
2021-01-07,212691.87821674233,178597.065469277,108459.55414818275,47598.33826497257
2021-01-08,212064.59250783283,177872.48256920217,108624.2710824347,48884.74073454095
2021-01-09,212036.9356579145,177023.0769811347,108990.27551106866,49276.478936601656
2021-01-10,212111.16089288297,177401.7092292529,108074.92485458533,49288.4880028583
2021-01-11,210579.18824611834,176737.57589126498,108189.12657714263,50476.585404035555
2021-01-12,209860.5563094007,175696.82753076268,108164.13022904602,50782.43977764829
2021-01-13,208189.14840333475,174647.56338279747,108171.32540252473,51285.759137752175
2021-01-14,207276.4705783484,173599.6404403419,107496.06968084675,50788.5205896904
2021-01-15,206523.09577139525,172325.8587017862,106409.18749116866,49656.83046145172
2021-01-16,204644.41201451817,170971.48012457765,104818.16189481206,49056.170217307845
2021-01-17,201599.97362301676,168757.7818556945,104564.8528837506,48112.995771653565
2021-01-18,199904.43672757276,166888.95820101126,102408.16631531111,46669.0901580579
2021-01-19,196992.9060499953,165093.81258434415,100256.8819809305,46030.83877228193
2021-01-20,194742.04844699075,162740.3850444814,98372.38395073623,45028.30725718293
2021-01-21,191789.38327346888,160199.08622233465,97095.18191682891,44544.97348891033
2021-01-22,189164.02490599506,158368.38984501603,95389.50875287365,43744.727349967055
2021-01-23,188253.37039504838,155535.13918116014,93626.77544768077,42469.34438037368
2021-01-24,186360.4890157863,154160.2921413186,91632.26756376887,40975.86028564288
2021-01-25,184526.64999619906,152106.0641073621,89757.04473982881,39998.7636257954
2021-01-26,184390.08619465787,149522.78022157116,87684.98402896736,38186.66451530548
2021-01-27,182959.41400166973,147073.35883129362,86561.14438262473,36908.67157913392
2021-01-28,181396.95655519652,145400.79215526374,85099.80677898107,35754.653080384596
2021-01-29,180114.5021540991,143429.68599634015,83780.55848426196,34865.64379564152
2021-01-30,178288.1231485628,142558.42761710586,82242.72674057698,33867.86390306042
2021-01-31,177735.7771165457,140367.40585098855,80854.21517658018,32815.331659937096
2021-02-01,176917.59427644653,138716.60802420002,79805.4478701228,31078.41183947568
2021-02-02,174965.36529538973,136580.71143311934,78877.44837576518,30781.94613474937
2021-02-03,173311.81577159368,135453.61754658306,77168.58876365105,30060.88688248973
2021-02-04,171486.591548672,133492.9456567743,76217.37442084479,29915.74461288048
2021-02-05,170722.56716876835,132575.76644607654,74703.12556653643,28751.66766745806
2021-02-06,169584.0427808256,131955.1634252058,73863.91726372603,27523.528861145984
2021-02-07,168460.10673104736,131169.7416361006,72620.33877853208,27259.457216375096
2021-02-08,167143.73505443474,129906.19527945369,72368.0073931946,26943.12221983214
2021-02-09,165913.58489523432,129395.90727188636,71908.61564535587,26127.158454504835
2021-02-10,165355.55949217736,127939.40703830481,71503.06181781508,25555.723945996866
2021-02-11,164230.20375868416,127285.71478524113,70904.94559774868,24895.220909627733
2021-02-12,163952.79947238727,125749.2877860304,70305.99249850705,24182.010056789717
2021-02-13,163537.57855829893,124298.1682023418,69336.61743488722,23766.90249143678
2021-02-14,163266.89334997008,122750.48127184769,68671.174642637,22907.463505442673
2021-02-15,162624.82955440617,122092.54282253566,67303.69613280421,22264.790288257394
2021-02-16,162387.1620699968,121074.18340693694,66161.30733966288,21597.514490627964
2021-02-17,160648.98749675436,120578.45209735658,65960.57931735029,21466.81003034139
2021-02-18,159633.2692142437,119858.1689615861,65741.06558531993,21562.573820632737
2021-02-19,158582.09116182112,120029.59184333586,65444.780384204685,21669.190331805563
2021-02-20,158034.8720567516,120605.94739020376,65280.86988613779,21507.748005303314
2021-02-21,157988.03284103284,121431.06084219409,65635.59101979899,20824.604315608714
2021-02-22,158628.6089534687,121632.61864114791,66227.06049685502,20665.298818815092
2021-02-23,159423.1594330928,122484.3101462134,66714.5179438158,20804.896666601166
2021-02-24,161336.02526208738,123575.19384638027,67222.8205370758,20770.655231573466
2021-02-25,163300.52071494682,125265.8575523571,68163.52743952286,20920.63771970402
2021-02-26,166006.225168624,127174.21508227673,69612.1250195261,20688.98309501761
2021-02-27,168927.72663508533,128918.60882103186,71172.92197527175,20989.243235069167
2021-02-28,171605.5612211816,131224.2261632338,72130.25298075346,21837.96001449647
2021-03-01,174491.25582381577,133984.2499969762,73126.2316137739,21959.17159074431
2021-03-02,177064.75148533363,136549.35535520324,74331.30231029209,22277.068980682132
2021-03-03,179207.26870200224,139164.3133861288,75802.19022226719,22753.16862837683
2021-03-04,182279.57890558947,141528.68024174994,76872.31234623307,23156.449244425832
2021-03-05,184339.05100436934,144607.8153259665,78155.70150881866,23877.974681923515
2021-03-06,186252.47281261111,147101.7930064399,80318.34965233745,24525.996799759865
2021-03-07,188140.33525978422,149773.70452223692,82281.55495604427,25091.220464229307
2021-03-08,190079.14972638217,152699.1145328869,83860.48485022137,25537.15378484503
2021-03-09,192019.31435898363,155472.97815414073,85695.79956647767,25807.415281313024
2021-03-10,195105.84013342377,157855.81459006298,86830.44296254466,26229.109712636244
2021-03-11,197799.14471037386,160055.1384372273,88726.71966997671,26831.22584839512
2021-03-12,200137.08213791923,162850.2872276937,90911.31081130159,27194.19894698445
2021-03-13,202100.31965103614,166352.20494913924,92779.62411058953,27579.019057063313
